Date,Open,High,Low,Close,Volume,Change,UpDown,Comp,Amount,MarCap,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,,전날 종가와 오늘 시가의 오차
2023-08-21,329.45,331.09,328.3,328.84,100072004,0.0013,1,0.42,5.31E+12,1.74E+15,0.00127885,-1.686909314,34.21964409,331.02,339.779,340.523,351.6433481,327.9146519,0.86,2.81
2023-08-22,331.65,332.53,328.69,329.7,93980650,0.0026,1,0.86,5.51E+12,1.74E+15,0.002615254,-1.5288874,36.08121813,329.694,339.048,340.4288333,351.4906052,326.6053948,0.55,0.75
2023-08-23,328.95,330.22,327.87,329.15,87579120,-0.0017,0,-0.55,4.91E+12,1.73E+15,-0.001668183,-1.370378672,35.39140599,329.268,338.2595,340.2961667,351.1058808,325.4131192,4.67,3.99
2023-08-24,333.14,334.04,332.14,333.82,105020379,0.0142,1,4.67,7.01E+12,1.76E+15,0.01418806,-0.883622534,45.00548887,329.986,337.9225,340.1681667,350.8630794,324.9819206,3.57,4.51
2023-08-25,329.31,331.4,328.66,330.25,82419945,-0.0107,0,-3.57,5.18E+12,1.74E+15,-0.010694386,-0.740487433,40.09380039,330.352,337.197,340.0203333,350.1498516,324.2441484,2.28,1.85
2023-08-28,332.1,332.67,330.87,332.53,95135763,0.0069,1,2.28,5.32E+12,1.76E+15,0.006903861,-0.445209667,44.27648527,331.09,336.622,339.9278333,349.3291659,323.9148341,1.23,1.04
2023-08-29,333.57,334.46,332.7,333.76,88518037,0.0037,1,1.23,5.37E+12,1.77E+15,0.003698914,-0.136044599,46.44872687,331.902,336.029,339.7793333,348.0917889,323.9662111,1.18,3.35
2023-08-30,337.11,337.69,334.94,334.94,89254989,0.0035,1,1.18,5.26E+12,1.77E+15,0.003535475,0.162737008,48.52198325,333.06,335.226,339.6298333,345.1427866,325.3092134,0.19,0.44
2023-08-31,335.38,336.06,333.39,334.75,146249137,-0.0006,0,-0.19,8.35E+12,1.77E+15,-0.000567266,0.351546728,48.1984103,333.246,334.7735,339.4886667,343.8765902,325.6704098,3.53,0.64
2023-09-01,334.11,338.95,334.07,338.28,119773878,0.0105,1,3.53,7.13E+12,1.77E+15,0.010545183,0.698130944,54.29643926,334.852,334.6105,339.4141667,343.3318519,325.8891481,2.74,0.82
2023-09-04,339.1,341.02,337.6,341.02,96694641,0.0081,1,2.74,6.51E+12,1.79E+15,0.008099799,1.073429505,58.39088753,336.55,334.599,339.318,343.2858404,325.9121596,0.73,0.87
2023-09-05,340.15,341.45,339.25,340.29,82753176,-0.0021,0,-0.73,5.13E+12,1.79E+15,-0.002140637,1.223158033,56.92761467,337.856,334.6295,339.2466667,343.3914438,325.8675562,2.44,0.63
2023-09-06,339.66,340.48,337.36,337.85,91705977,-0.0072,0,-2.44,5.42E+12,1.77E+15,-0.007170355,1.111738589,52.21733598,338.438,334.6245,339.1043333,343.3789697,325.8700303,1.11,0.92
2023-09-07,336.93,338.02,335.08,336.74,88385491,-0.0033,0,-1.11,5.86E+12,1.76E+15,-0.003285482,0.924821062,50.18311078,338.836,334.381,338.9725,342.5992234,326.1627766,0.34,0.45
2023-09-08,336.29,336.66,333.92,336.4,79833140,-0.001,0,-0.34,5.16E+12,1.76E+15,-0.001009681,0.747413072,49.54640746,338.46,334.178,338.8593333,341.9753575,326.3806425,1.18,0.12
2023-09-11,336.52,337.62,335.33,337.58,112564980,0.0035,1,1.18,6.06E+12,1.77E+15,0.003507729,0.680564839,51.8306293,337.772,334.108,338.7328333,341.7553567,326.4606433,2.04,0.93
2023-09-12,338.51,338.81,335.28,335.54,94675658,-0.006,0,-2.04,6.58E+12,1.76E+15,-0.006043012,0.479473591,47.80142002,336.822,334.0685,338.6063333,341.6776058,326.4593942,0.45,0.29
2023-09-13,335.83,337.61,334.67,335.99,106778784,0.0013,1,0.45,6.59E+12,1.76E+15,0.001341122,0.362596125,48.7479013,336.45,334.304,338.4965,341.8445528,326.7634472,5.2,1.35
2023-09-14,337.34,341.19,336.64,341.19,121376523,0.0155,1,5.2,7.34E+12,1.78E+15,0.015476651,0.606936608,58.18362531,337.34,334.852,338.5256667,342.7147364,326.9892636,3.79,0.37
2023-09-15,341.56,346.29,341.02,344.98,159760232,0.0111,1,3.79,8.61E+12,1.80E+15,0.01110818,0.973506534,63.46336672,339.056,335.68,338.59,344.1252022,327.2347978,4.31,2
2023-09-18,342.98,344.39,340.51,340.67,100511732,-0.0125,0,-4.31,5.81E+12,1.78E+15,-0.012493478,0.878329411,54.96432577,339.674,336.2715,338.627,344.3674775,328.1755225,1.85,0.83
2023-09-19,341.5,342.18,338.21,338.82,96050928,-0.0054,0,-1.85,5.15E+12,1.77E+15,-0.005430475,0.653717088,51.76011422,340.33,336.7275,338.601,344.3021389,329.1528611,0.07,0.28
2023-09-20,338.54,339.87,337.57,338.75,104345680,-0.0002,0,-0.07,4.86E+12,1.77E+15,-0.000206599,0.471857326,51.63745051,340.882,337.2075,338.5748333,343.9741798,330.4408202,5.71,2.02
2023-09-21,336.73,337.54,333.01,333.04,96328690,-0.0169,0,-5.71,5.42E+12,1.74E+15,-0.016856089,-0.034679651,42.7397876,339.252,337.1685,338.4853333,344.0212696,330.3157304,1.02,3.14
2023-09-22,329.9,332.59,329.11,332.02,87027919,-0.0031,0,-1.02,4.85E+12,1.74E+15,-0.003062695,-0.418780627,41.36849655,336.66,337.257,338.4125,343.7882636,330.7257364,0.44,0.62
2023-09-25,331.4,332.65,330.1,331.58,84400081,-0.0013,0,-0.44,5.40E+12,1.73E+15,-0.001325221,-0.668037151,40.76095109,334.842,337.2095,338.3063333,343.889705,330.529295,4.68,0.07
2023-09-26,331.51,331.56,326.63,326.9,90024892,-0.0141,0,-4.68,5.10E+12,1.71E+15,-0.014114241,-1.088773647,34.89139526,332.458,336.8665,338.0366667,344.8057626,328.9272374,0.19,1.85
2023-09-27,325.05,327.5,324.73,326.71,81602937,-0.0006,0,-0.19,5.14E+12,1.71E+15,-0.000581217,-1.305911921,34.67309913,330.05,336.455,337.7886667,345.5238026,327.3861974,7.26,4.1
2023-10-04,322.61,322.61,318.88,319.45,149154628,-0.0222,0,-7.26,8.40E+12,1.67E+15,-0.022221542,-1.832270472,27.57410506,327.332,335.69,337.4621667,347.4013142,323.9786858,0.87,2.01
2023-10-05,321.46,321.71,318.46,318.58,104522580,-0.0027,0,-0.87,6.14E+12,1.67E+15,-0.002723431,-2.112878729,26.86428741,324.644,334.705,337.1685,348.5065499,320.9034501,0.36,0.69
2023-10-06,319.27,320.67,318.44,318.94,87538952,0.0011,1,0.36,4.79E+12,1.67E+15,0.001130014,-2.141434111,27.69373552,322.116,333.601,336.958,348.6787557,318.5232443,0.17,4.03
2023-10-10,322.97,324.85,319.06,319.11,128817089,0.0005,1,0.17,7.41E+12,1.67E+15,0.000533016,-2.017755308,28.10837356,320.558,332.542,336.7625,348.5389392,316.5450608,5.63,4.85
2023-10-11,323.96,327.26,323.95,324.74,119111539,0.0176,1,5.63,7.19E+12,1.70E+15,0.017642819,-1.452099197,40.31516137,320.164,331.8865,336.5578333,348.0334072,315.7395928,4.11,2.15
2023-10-12,326.89,328.85,326.89,328.85,108819519,0.0127,1,4.11,6.63E+12,1.72E+15,0.012656279,-0.732766122,47.34407837,322.044,331.492,336.381,347.5304807,315.4535193,3.08,2.74
2023-10-13,326.11,327.33,325.43,325.77,91775351,-0.0094,0,-3.08,4.45E+12,1.70E+15,-0.009365972,-0.411998811,43.23492217,323.482,330.9605,336.125,347.0176934,314.9033066,2.48,1.67
2023-10-16,324.1,326,321.32,323.29,93097005,-0.0076,0,-2.48,4.93E+12,1.69E+15,-0.007612733,-0.318630326,40.20875278,324.352,330.246,335.731,346.3331121,314.1588879,4.06,2.41
2023-10-17,325.7,328.26,325.01,327.35,88460757,0.0126,1,4.06,5.22E+12,1.71E+15,0.012558384,0.045408195,46.77656178,326,329.8365,335.4243333,345.7800407,313.8929593,1.47,1.03
2023-10-18,326.32,329.06,326.12,328.82,134130424,0.0045,1,1.47,5.96E+12,1.71E+15,0.004490606,0.394622706,48.96255018,326.816,329.478,335.1816667,345.1724558,313.7835442,6.06,4.07
2023-10-19,324.75,325.08,322.4,322.76,115713978,-0.0184,0,-6.06,6.11E+12,1.68E+15,-0.018429536,0.23479298,41.411522,325.598,328.5565,334.8425,343.5402048,313.5727952,4.8,3.31
2023-10-20,319.45,320.18,316.28,317.96,112714314,-0.0149,0,-4.8,6.69E+12,1.65E+15,-0.014871731,-0.155842159,36.5971208,324.036,327.2055,334.4473333,340.8334675,313.5775325,2.46,0.53
2023-10-23,317.43,318.3,315.09,315.5,89162326,-0.0077,0,-2.46,4.89E+12,1.64E+15,-0.007736822,-0.52097539,34.39045025,322.478,325.947,333.9991667,339.0057673,312.8882327,2.93,1.84
2023-10-24,317.34,318.63,311.77,318.43,93256078,0.0093,1,2.93,5.70E+12,1.65E+15,0.009286846,-0.505819016,39.10045983,320.694,324.9275,333.5676667,336.949651,312.905349,1.94,0.83
2023-10-25,319.26,319.59,316.3,316.49,91218212,-0.0061,0,-1.94,5.99E+12,1.64E+15,-0.006092391,-0.562738165,37.19642567,318.228,323.8145,333.0938333,334.5663844,313.0626156,8.74,5.13
2023-10-26,311.36,312.37,307.75,307.75,110774427,-0.0276,0,-8.74,7.15E+12,1.59E+15,-0.027615406,-1.094526581,30.08790533,315.226,322.55,332.547,334.5416154,310.5583846,0.78,1.93
2023-10-27,309.68,310.43,307.24,308.53,92934386,0.0025,1,0.78,5.98E+12,1.60E+15,0.002534525,-1.286037818,31.34884328,313.34,321.3755,331.9431667,334.0110427,308.7399573,0.42,1.52
2023-10-30,307.01,310.12,306.89,308.95,95847666,0.0014,1,0.42,4.92E+12,1.60E+15,0.001361294,-1.274273796,32.05941845,312.03,320.244,331.3585,333.0731861,307.4148139,3.39,1.54
2023-10-31,310.49,311.58,305.14,305.56,121721241,-0.011,0,-3.39,6.29E+12,1.58E+15,-0.010972649,-1.375958439,29.4131226,309.456,319.177,330.6908333,333.1160661,305.2379339,4.15,1.99
2023-11-01,307.55,310.41,307.33,309.71,88982229,0.0136,1,4.15,5.18E+12,1.60E+15,0.013581621,-1.059098759,36.34064691,308.1,318.327,330.0026667,332.397649,304.256351,5.45,4.88
2023-11-02,314.59,316.51,314.12,315.16,112376415,0.0176,1,5.45,6.15E+12,1.63E+15,0.017597107,-0.411137049,44.09958379,309.582,318.1125,329.5253333,332.2388185,303.9861815,3.08,2.8
2023-11-03,317.96,318.76,316.5,318.24,89968188,0.0098,1,3.08,5.61E+12,1.64E+15,0.009772814,0.260074975,47.95985149,311.524,318.0955,329.137,332.2203455,303.9706545,15.92,4.38
2023-11-06,322.62,334.16,321.57,334.16,174432379,0.05,1,15.92,1.30E+13,1.74E+15,0.050025138,1.729499842,62.40950555,316.566,318.8565,329.0188333,334.6256398,303.0873602,6.87,3.46
2023-11-07,330.7,330.7,323.89,327.29,119879230,-0.0206,0,-6.87,9.77E+12,1.70E+15,-0.020559014,2.163852938,55.27671451,320.912,319.2655,328.8123333,335.4583558,303.0726442,3.29,2.15
2023-11-08,329.44,330.42,323.36,324,89899157,-0.0101,0,-3.29,5.89E+12,1.68E+15,-0.010052247,2.150208971,52.19989358,323.77,319.2285,328.5798333,335.3744645,303.0825355,1.29,0.38
2023-11-09,324.38,326.89,323.32,325.29,93287967,0.004,1,1.29,5.77E+12,1.69E+15,0.003981481,2.143868503,53.29757898,325.796,319.0505,328.3078333,334.842876,303.258124,1.54,2.51
2023-11-10,322.78,324.18,321.26,323.75,65663861,-0.0047,0,-1.54,4.03E+12,1.68E+15,-0.004734237,1.956947805,51.76918251,326.898,318.9495,328.0293333,334.5938299,303.3051701,0.44,3.03
2023-11-13,326.78,327.63,322.64,323.31,68729674,-0.0014,0,-0.44,3.98E+12,1.68E+15,-0.001359073,1.732380759,51.31638788,324.728,318.9505,327.7681667,334.5959421,303.3050579,3.26,2.81
2023-11-14,326.12,327.8,325.8,326.57,75471066,0.0101,1,3.26,4.61E+12,1.70E+15,0.010083202,1.728166799,54.49227248,324.584,318.9115,327.6055,334.4766794,303.3463206,7.39,6.58
2023-11-15,333.15,333.97,330.99,333.96,117057060,0.0226,1,7.39,6.89E+12,1.73E+15,0.022629145,2.121914895,60.7439931,326.576,319.1685,327.6501667,335.5290138,302.8079862,0.35,0.44
2023-11-16,333.52,334.9,332.16,334.31,80857258,0.001,1,0.35,4.70E+12,1.73E+15,0.00104803,2.290344346,61.01714008,328.38,319.746,327.7181667,337.3416135,302.1503865,2.25,1.4
2023-11-17,332.91,333.71,331.16,332.06,72719817,-0.0067,0,-2.25,4.24E+12,1.72E+15,-0.00673028,2.137573002,58.21294017,330.042,320.451,327.7788333,338.8169053,302.0850947,2.17,0.76
2023-11-20,331.3,335.56,331.05,334.23,73758382,0.0065,1,2.17,4.00E+12,1.73E+15,0.006534964,2.068689861,60.11669142,332.226,321.3875,327.8686667,340.5412995,302.2337005,2.34,1.89
2023-11-21,336.12,337.75,335.64,336.57,80861020,0.007,1,2.34,4.35E+12,1.75E+15,0.007001167,2.062131229,62.12075066,334.226,322.2945,327.9831667,342.4917706,302.0972294,0.24,2.49
2023-11-22,334.08,337.56,333.46,336.81,72501098,0.0007,1,0.24,3.76E+12,1.75E+15,0.000713076,1.956263098,62.32982325,334.796,323.3105,328.1108333,344.267652,302.353348,0.1,0.65
2023-11-23,337.46,338.02,335.79,336.91,72835159,0.0003,1,0.1,3.65E+12,1.75E+15,0.000296903,1.780306287,62.42288958,335.316,324.7685,328.1623333,345.2444032,304.2925968,2.91,0.35
2023-11-24,337.26,337.88,334,334,73066193,-0.0086,0,-2.91,3.66E+12,1.73E+15,-0.008637322,1.373494349,57.93719173,335.704,326.042,328.2248333,345.4605927,306.6234073,0.33,0.42
2023-11-27,334.42,336.04,332.58,333.67,72979263,-0.001,0,-0.33,3.82E+12,1.73E+15,-0.000988024,1.004831746,57.43316389,335.592,327.278,328.2438333,345.2830255,309.2729745,3.85,1.48
2023-11-28,335.15,337.65,334.49,337.52,97438609,0.0115,1,3.85,4.92E+12,1.75E+15,0.011538346,0.943873929,61.62737308,335.782,328.876,328.3065,344.387671,313.364329,0.9,0.88
2023-11-29,336.64,337.1,334.34,336.62,88757604,-0.0027,0,-0.9,4.96E+12,1.75E+15,-0.002666509,0.773689839,60.13568693,335.744,330.2215,328.3345,343.3324592,317.1105408,1.81,1.01
2023-11-30,335.61,338.43,334.9,338.43,169523748,0.0054,1,1.81,7.87E+12,1.76E+15,0.005376983,0.71514864,62.12140858,336.048,331.385,328.3958333,342.9862267,319.7837733,3.63,1.72
2023-12-01,336.71,336.73,334.41,334.8,95304378,-0.0107,0,-3.63,5.23E+12,1.74E+15,-0.010725999,0.380853809,56.08732219,336.208,332.213,328.3378333,342.1940002,322.2319998,1.34,2.4
2023-12-04,337.2,337.76,335.63,336.14,90945516,0.004,1,1.34,5.69E+12,1.75E+15,0.004002389,0.207551979,57.71995502,336.702,332.312,328.2565,342.4069128,322.2170872,3.29,0.93
2023-12-05,335.21,335.27,332.61,332.85,93825597,-0.0098,0,-3.29,5.28E+12,1.73E+15,-0.009787589,-0.151706627,52.55368001,335.768,332.59,328.1325,342.4191363,322.7608637,0.6,1.45
2023-12-06,334.3,335.47,333.45,333.45,86198053,0.0018,1,0.6,4.68E+12,1.73E+15,0.001802614,-0.360089924,53.37332543,335.134,333.0625,328.0591667,342.0685643,324.0564357,0.78,0.5
2023-12-07,332.95,333.96,331.42,332.67,85653911,-0.0023,0,-0.78,4.85E+12,1.73E+15,-0.002339181,-0.550231362,52.1129578,333.982,333.4315,327.9913333,341.7087587,325.1542413,3.93,2.66
2023-12-08,335.33,337.27,334.91,336.6,72001115,0.0118,1,3.93,4.72E+12,1.75E+15,0.011813509,-0.417136343,57.55189358,334.342,334.074,327.9946667,341.1537864,326.9942136,1.33,1.08
2023-12-11,337.68,338.21,335.77,337.93,80191377,0.004,1,1.33,5.13E+12,1.75E+15,0.003951277,-0.253395224,59.23915684,334.7,334.805,328.0005,340.0763319,329.5336681,1.84,1.49
2023-12-12,339.42,340.69,338.81,339.77,96194555,0.0054,1,1.84,5.62E+12,1.76E+15,0.005444915,-0.045904755,61.51809211,336.084,335.465,328.071,339.6377377,331.2922623,3.09,0.68
2023-12-13,339.09,339.46,336.54,336.68,74854643,-0.0091,0,-3.09,4.78E+12,1.74E+15,-0.009094387,-0.136386491,55.86892424,336.73,335.601,328.0825,339.7458759,331.4561241,4.65,5.29
2023-12-14,341.97,342.68,339.39,341.33,156813582,0.0138,1,4.65,9.84E+12,1.77E+15,0.013811334,0.08537134,61.58572917,338.462,335.952,328.0848333,340.7392898,331.1647102,2.66,2.1
2023-12-15,343.43,345.68,342.94,343.99,144476524,0.0078,1,2.66,1.00E+13,1.80E+15,0.007793045,0.364018242,64.42475973,339.94,336.5485,328.0683333,342.1509326,330.9460674,0.49,0.37
2023-12-18,344.36,344.51,342.23,343.5,126758084,-0.0014,0,-0.49,7.35E+12,1.80E+15,-0.00142446,0.461859667,63.49384854,341.054,337.012,328.1155,343.2663988,330.7576012,0.45,0.32
2023-12-19,343.18,344.15,342.17,343.95,165174688,0.0013,1,0.45,6.08E+12,1.80E+15,0.001310044,0.500182646,64.00820017,341.89,337.381,328.201,344.3208095,330.4411905,6.16,2.72
2023-12-20,346.67,350.4,346.22,350.11,213300194,0.0179,1,6.16,8.09E+12,1.83E+15,0.01790958,0.862450504,70.19818603,344.576,338.046,328.3903333,346.9191244,329.1728756,1.33,1.86
2023-12-21,348.25,349.78,346.7,348.78,128068827,-0.0038,0,-1.33,6.23E+12,1.82E+15,-0.003798806,0.928810056,67.49896279,346.066,338.6395,328.6526667,348.6449495,328.6340505,0.37,2.9
2023-12-22,351.68,352.33,349.15,349.15,114793346,0.0011,1,0.37,5.82E+12,1.82E+15,0.001060841,0.91259442,67.86910659,347.098,339.397,328.9381667,350.14888,328.64512,1.28,1.42
2023-12-26,350.57,351.16,349,350.43,109353368,0.0037,1,1.28,5.67E+12,1.83E+15,0.003666046,0.901466393,69.17690971,348.484,340.235,329.2523333,351.6621458,328.8078542,2.03,0.38
2023-12-27,350.05,352.46,348.93,352.46,129881518,0.0058,1,2.03,7.88E+12,1.84E+15,0.005792883,0.939919154,71.18036129,350.186,340.982,329.6783333,353.5025233,328.4614767,5.53,0.29
2023-12-28,352.75,357.99,352.01,357.99,108348110,0.0157,1,5.53,7.01E+12,1.87E+15,0.015689724,1.228651992,75.79574817,351.762,342.0505,330.1996667,356.4117583,327.6892417,2.56,1.56
2024-01-02,356.43,361.53,355.96,360.55,106708510,0.0072,1,2.56,7.23E+12,1.88E+15,0.007151038,1.466780874,77.58532956,354.116,343.1565,330.8846667,359.5020649,326.8109351,9.35,3.81
2024-01-03,356.74,356.82,351.2,351.2,117690135,-0.0259,0,-9.35,7.24E+12,1.83E+15,-0.025932603,0.8972976,60.10571386,354.526,343.9765,331.4283333,360.2079895,327.7450105,3.13,2.1
2024-01-04,349.1,350.76,347.13,348.07,103140948,-0.0089,0,-3.13,5.82E+12,1.81E+15,-0.008912301,0.246372674,55.59057754,354.054,344.573,331.9138333,360.4823433,328.6636567,0.85,0.15
2024-01-05,348.22,348.87,346.32,347.22,82152940,-0.0024,0,-0.85,5.72E+12,1.81E+15,-0.002442038,-0.276533002,54.39555044,353.006,345.2915,332.3823333,360.2900936,330.2929064,1.64,0.95
2024-01-08,348.17,349.39,345.48,345.58,78230008,-0.0047,0,-1.64,4.96E+12,1.80E+15,-0.00472323,-0.741572792,52.069754,350.524,345.898,332.7296667,359.8786604,331.9173396,1.77,4.43
2024-01-09,350.01,350.2,343,343.81,94875502,-0.0051,0,-1.77,6.03E+12,1.80E+15,-0.005121824,-1.152571313,49.60459826,347.176,346.455,332.979,359.1078187,333.8021813,3.15,0.4
2024-01-10,344.21,345.06,340.26,340.66,95489835,-0.0092,0,-3.15,6.22E+12,1.78E+15,-0.009162037,-1.593594026,45.47808733,345.068,346.658,333.2271667,358.7914737,334.5245263,0.38,0.34
2024-01-11,340.32,342.79,339.93,340.28,163528542,-0.0011,0,-0.38,1.08E+13,1.78E+15,-0.001115482,-1.849909128,44.99184519,343.51,346.7755,333.5103333,358.6104541,334.9405459,2.06,0.49
2024-01-12,339.79,341.05,337.22,338.22,86833009,-0.0061,0,-2.06,5.17E+12,1.78E+15,-0.006053838,-2.080013976,42.34848362,341.71,346.698,333.6915,358.7340302,334.6619698,1.02,0.39
2024-01-15,338.61,340.54,337.66,339.24,86541302,0.003,1,1.02,5.15E+12,1.78E+15,0.003015789,-2.080329091,44.09975759,340.442,346.826,333.8651667,358.4815899,335.1704101,4.51,1.48
2024-01-16,337.76,338.74,334.22,334.73,94324487,-0.0133,0,-4.51,5.91E+12,1.76E+15,-0.013294423,-2.284770123,38.52700612,338.626,346.496,334.0646667,359.0911823,333.9008177,8.62,0.78
2024-01-17,335.51,336.06,326.06,326.11,134916196,-0.0258,0,-8.62,7.40E+12,1.72E+15,-0.025752099,-2.863519335,30.57443851,335.716,345.602,334.2005,361.0066572,330.1973428,1.02,0.77
2024-01-18,326.88,328.78,325.1,327.13,98178523,0.0031,1,1.02,5.76E+12,1.72E+15,0.003127779,-3.024809853,32.35379567,333.086,344.7835,334.3943333,362.1611572,327.4058428,5.86,4.47
2024-01-19,331.6,333.27,330.63,332.99,102425098,0.0179,1,5.86,6.53E+12,1.75E+15,0.017913368,-2.600218588,41.61241761,332.04,344.2355,334.637,362.3589693,326.1120307,0.36,2.77
2024-01-22,335.76,336.15,332.63,332.63,92552304,-0.0011,0,-0.36,6.07E+12,1.74E+15,-0.001081114,-2.221685191,41.23899504,330.718,343.3615,334.906,361.9475219,324.7754781,2.34,2.24
2024-01-23,334.87,335.12,332.23,334.97,95068403,0.007,1,2.34,5.40E+12,1.75E+15,0.007034844,-1.714491958,44.71200848,330.766,342.671,335.3596667,361.4258521,323.9161479,1.7,0.52
2024-01-24,334.45,334.66,331.01,333.27,100933985,-0.0051,0,-1.7,5.12E+12,1.75E+15,-0.005075081,-1.407160828,42.73582576,332.198,341.877,335.772,360.8111756,322.9428244,0.53,0.07
2024-01-25,333.2,334.19,331.37,333.8,101107324,0.0016,1,0.53,5.98E+12,1.75E+15,0.001590302,-1.095689603,43.57316272,333.532,341.0455,336.1861667,359.8644867,322.2265133,0.41,1.81
2024-01-26,331.99,337.67,331.28,334.21,86543245,0.0012,1,0.41,5.28E+12,1.75E+15,0.00122828,-0.803112104,44.25226803,333.776,340.133,336.6636667,358.4116839,321.8543161,3.63,1.47
2024-01-29,335.68,340.51,334.66,337.84,114356545,0.0109,1,3.63,6.65E+12,1.77E+15,0.010861434,-0.330390891,49.99089452,334.818,339.1255,337.1325,355.4756419,322.7753581,0.36,3.12
2024-01-30,340.96,341.62,337.08,337.48,128282118,-0.0011,0,-0.36,6.51E+12,1.77E+15,-0.001065593,-0.023419365,49.44726431,335.32,337.972,337.5045,351.0389271,324.9050729,1.24,1.98
2024-01-31,335.5,337.2,335.15,336.24,126917894,-0.0037,0,-1.24,6.81E+12,1.77E+15,-0.003674292,0.107465347,47.52998995,335.914,337.224,337.8045,348.8046103,325.6433897,6.17,0.35
2024-02-01,335.89,342.48,335.89,342.41,243069263,0.0183,1,6.17,1.04E+13,1.80E+15,0.018349988,0.593765015,56.5564156,337.636,336.941,337.942,347.694695,326.187305,11.02,2.69
2024-02-02,345.1,353.44,344.94,353.43,212399308,0.0322,1,11.02,1.14E+13,1.85E+15,0.032183639,1.58550162,67.35753418,341.48,337.2515,338.3776667,349.4376467,325.0653533,4.28,0.73
2024-02-05,352.7,352.96,344.95,349.15,189504677,-0.0121,0,-4.28,1.01E+13,1.83E+15,-0.012109894,1.862023897,61.01283353,343.742,337.43,338.7968333,350.1899687,324.6700313,1.35,0.92
2024-02-06,348.23,350.43,345.52,347.8,132641752,-0.0039,0,-1.35,7.67E+12,1.82E+15,-0.003866533,1.858509761,59.1211752,345.806,337.6295,339.172,350.8969074,324.3620926,4.45,2
2024-02-07,349.8,354.71,348.96,352.25,246754857,0.0128,1,4.45,8.94E+12,1.85E+15,0.01279471,2.045564974,63.17424504,349.008,338.209,339.647,352.8921821,323.5258179,1.04,1.19
2024-02-08,353.44,354.96,352,353.29,192010419,0.003,1,1.04,9.21E+12,1.85E+15,0.002952449,2.119979129,64.07082886,351.184,338.8595,340.1466667,354.9384533,322.7805467,4.09,3.56
2024-02-13,356.85,358.68,356.1,357.38,156044394,0.0116,1,4.09,9.64E+12,1.88E+15,0.011576892,2.309703152,67.42929551,351.974,339.8175,340.6601667,357.8003161,321.8346839,4.69,5.86
2024-02-14,351.52,353.77,350.62,352.69,120507730,-0.0131,0,-4.69,6.87E+12,1.85E+15,-0.013123286,1.996172151,60.45125651,352.682,340.49,340.9723333,359.3220525,321.6579475,1.48,3.14
2024-02-15,355.83,356.02,351.21,351.21,121341755,-0.0042,0,-1.48,7.63E+12,1.85E+15,-0.00419632,1.583951484,58.39748342,353.364,341.314,341.254,360.5045825,322.1234175,4.31,2.98
2024-02-16,354.19,355.58,352.17,355.52,121460536,0.0123,1,4.31,7.25E+12,1.87E+15,0.01227186,1.497377462,62.40335028,354.018,342.7845,341.645,361.5929752,323.9760248,5.36,0.88
2024-02-19,356.4,361.32,356.4,360.88,139812203,0.0151,1,5.36,7.60E+12,1.90E+15,0.015076508,1.683046523,66.69792712,355.536,344.472,342.0891667,363.415201,325.528799,3.96,1.35
2024-02-20,359.53,359.92,355.07,356.92,119318634,-0.011,0,-3.96,7.23E+12,1.88E+15,-0.010973177,1.431002565,61.14118593,355.444,345.6685,342.4283333,364.5825607,326.7544393,0.88,0.15
2024-02-21,357.07,358.81,354.69,356.04,109115876,-0.0025,0,-0.88,6.40E+12,1.88E+15,-0.002465538,1.111117988,59.94598721,356.114,346.839,342.7488333,365.2719736,328.4060264,1.63,2.83
2024-02-22,358.87,358.97,355.86,357.67,128281928,0.0046,1,1.63,7.81E+12,1.88E+15,0.004578137,0.923130976,61.44922935,357.406,347.974,343.0948333,366.1373999,329.8106001,0.9,2.73
2024-02-23,360.4,362.72,358.18,358.57,133369668,0.0025,1,0.9,8.11E+12,1.89E+15,0.002516286,0.778978496,62.29076064,358.016,349.239,343.5043333,366.6378999,331.8401001,3.09,1.82
2024-02-26,356.75,357.14,352.91,355.48,140518627,-0.0086,0,-3.09,7.69E+12,1.87E+15,-0.008617564,0.413449434,57.6386339,356.936,350.323,343.8678333,366.3897036,334.2562964,2.72,0.91
2024-02-27,356.39,356.42,352.02,352.76,137863814,-0.0077,0,-2.72,8.05E+12,1.86E+15,-0.007651626,-0.049002342,53.82772116,356.104,351.2505,344.1218333,365.5319558,336.9690442,4.03,0.3
2024-02-28,353.06,357.51,352.31,356.79,127223726,0.0114,1,4.03,7.22E+12,1.88E+15,0.011424198,-0.117079995,58.23388123,356.254,352.198,344.458,365.2570147,339.1389853,1.22,1.41
2024-02-29,355.38,356.46,353.29,355.57,187600006,-0.0034,0,-1.22,1.05E+13,1.87E+15,-0.003419378,-0.26917873,56.47681306,355.834,353.1025,344.7436667,364.3370696,341.8679304,5.53,3.42
2024-03-04,358.99,361.98,358.48,361.1,152490412,0.0156,1,5.53,9.21E+12,1.89E+15,0.015552493,-0.034584241,62.06423765,356.34,354.3455,345.182,363.0609219,345.6300781,3.51,1.71
2024-03-05,359.39,362.54,357.59,357.59,134877064,-0.0097,0,-3.51,8.92E+12,1.87E+15,-0.009720299,-0.146748619,57.05733511,356.762,355.1045,345.5395,361.9797003,348.2292997,1.34,1.58
