Date,Open,High,Low,Close,Volume,Change,UpDown,Comp,Amount,MarCap,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans,,
2019-04-05,286.03,287.53,285.93,286.68,64885247,0.0019,1,0.53,2.79214E+12,1.26073E+15,0.001852175,0.975705443,63.01771023,284.104,279.7445,279.657,286.7409033,272.7480967,286.38,0.3,1.1
2019-04-08,287.78,287.83,285.09,286.38,64574084,-0.001,2,-0.3,3.10318E+12,1.26019E+15,-0.001046463,1.009309157,62.1782566,285.316,280.3105,280.1025,287.5275145,273.0934855,286.71,0.33,0.13
2019-04-09,286.51,288.02,285.38,286.71,66225266,0.0012,1,0.33,3.17767E+12,1.26197E+15,0.001152315,0.996338174,62.76581803,286.314,280.7595,280.4543333,288.384316,273.134684,287.92,1.21,1.27
2019-04-10,285.44,288.01,285.1,287.92,75078819,0.0042,1,1.21,3.5335E+12,1.26771E+15,0.004220292,1.008743722,64.91787489,286.768,281.3555,280.8271667,289.2574579,273.4535421,287.42,0.5,0.41
2019-04-11,288.33,288.71,286.38,287.42,84683104,-0.0017,2,-0.5,4.09415E+12,1.26597E+15,-0.001736593,0.924977133,63.29001713,287.022,281.8945,281.1653333,289.9061976,273.8828024,288.37,0.95,0.53
2019-04-12,286.89,288.62,285.83,288.37,69060135,0.0033,1,0.95,3.32463E+12,1.27008E+15,0.003305268,0.875750297,65.08163092,287.36,282.3195,281.555,290.7475187,273.8914813,289.38,1.01,1.17
2019-04-15,289.54,290.74,289.12,289.38,80433690,0.0035,1,1.01,3.8074E+12,1.275E+15,0.003502445,0.852585909,66.92954928,287.96,282.792,281.8791667,291.6783189,273.9056811,290.62,1.24,0.2
2019-04-16,289.18,290.76,288.77,290.62,96134204,0.0043,1,1.24,3.5751E+12,1.27971E+15,0.004285023,0.859706121,69.09217921,288.742,283.332,282.2023333,292.7282346,273.9357654,290.33,0.29,0.06
2019-04-17,290.68,291.21,289.84,290.33,72665455,-0.001,2,-0.29,3.28322E+12,1.27875E+15,-0.000997867,0.78583441,67.97264528,289.224,283.8525,282.5098333,293.5824329,274.1225671,285.82,4.51,0.55
2019-04-18,290.88,291.15,285.38,285.82,89653360,-0.0155,2,-4.51,4.08852E+12,1.26018E+15,-0.015534047,0.393969391,53.46383746,288.904,284.0245,282.7088333,293.7658459,274.2831541,285.89,0.07,1.36
2019-04-19,287.18,287.48,285.72,285.89,63866490,0.0002,1,0.07,2.75036E+12,1.26067E+15,0.000244909,0.114721504,53.62928015,288.408,284.1625,282.907,293.9274186,274.3975814,285.87,0.02,0.17
2019-04-22,286.06,287.59,284.52,285.87,55190120,-0.0001,2,-0.02,2.43964E+12,1.26079E+15,-7.00E-05,-0.085306575,53.57067972,287.706,284.5835,283.1263333,293.8687706,275.2982294,286.47,0.6,0.02
2019-04-23,285.85,286.83,285.42,286.47,67375416,0.0021,1,0.6,2.84085E+12,1.26338E+15,0.002098856,-0.185434027,55.15385814,286.876,285.027,283.3363333,293.7669888,276.2870112,283.7,2.77,1.35
2019-04-24,287.82,287.82,281.96,283.7,88608499,-0.0097,2,-2.77,4.23431E+12,1.25196E+15,-0.009669424,-0.432339741,47.15892818,285.55,285.348,283.4545,293.3682384,277.3277616,282.83,0.87,0.9
2019-04-25,282.8,284.22,281.9,282.83,74577171,-0.0031,2,-0.87,3.61288E+12,1.24599E+15,-0.00306662,-0.63606107,44.95478957,284.952,285.7355,283.4738333,292.3616074,279.1093926,281.34,1.49,1.97
2019-04-26,280.86,282.47,279.7,281.34,76724753,-0.0053,2,-1.49,3.53738E+12,1.23958E+15,-0.005268182,-0.840153093,41.38706512,284.042,285.9785,283.4688333,291.4921495,280.4648505,286.79,5.45,0.66
2019-04-29,282,286.79,281.81,286.79,66981322,0.0194,1,5.45,3.16771E+12,1.26218E+15,0.019371579,-0.588969154,55.3464491,284.226,286.302,283.532,291.1712611,281.4327389,284.92,1.87,0.54
2019-04-30,286.25,286.59,282.61,284.92,77989672,-0.0065,2,-1.87,3.54183E+12,1.25325E+15,-0.006520451,-0.531397458,50.86970952,283.916,286.462,283.5036667,290.9106339,282.0133661,286.12,1.2,1.55
2019-05-02,283.37,286.87,283.14,286.12,84184679,0.0042,1,1.2,3.54128E+12,1.25847E+15,0.004211709,-0.401064778,53.47061009,284.4,286.4855,283.5075,290.9216762,282.0493238,283.67,2.45,0.48
2019-05-03,285.64,285.95,283.14,283.67,67794313,-0.0086,2,-2.45,3.13423E+12,1.24776E+15,-0.008562841,-0.463979544,47.89567015,284.568,286.3615,283.4721667,290.9637876,281.7592124,281.31,2.36,2.78
2019-05-07,280.89,281.66,278.95,281.31,97721608,-0.0083,2,-2.36,3.71338E+12,1.23654E+15,-0.008319526,-0.637918874,43.22100491,284.562,286.093,283.3998333,291.1896581,280.9963419,280.15,1.16,3.46
2019-05-08,277.85,281.84,277.84,280.15,75002622,-0.0041,2,-1.16,3.27824E+12,1.23085E+15,-0.004123565,-0.794292922,41.09774609,283.234,285.7815,283.3775,291.4942201,280.0687799,271,9.15,1.32
2019-05-09,278.83,279.63,271,271,124007639,-0.0327,2,-9.15,5.56982E+12,1.19136E+15,-0.032661074,-1.439552785,28.99706322,280.45,284.996,283.1925,293.5804776,276.4115224,272.06,1.06,2.37
2019-05-10,273.37,274.32,269.71,272.06,89435399,0.0039,1,1.06,4.11439E+12,1.1957E+15,0.003911439,-1.702551836,31.51283096,277.638,284.203,282.9986667,294.3487343,274.0572657,268.72,3.34,2.26
2019-05-13,269.8,271.54,268.55,268.72,66867020,-0.0123,2,-3.34,2.98176E+12,1.17986E+15,-0.012276704,-1.989087634,28.13063301,274.648,283.268,282.7278333,295.32262,271.21338,268.57,0.15,2.69
2019-05-14,266.03,270.42,265.55,268.57,82188146,-0.0006,2,-0.15,3.69549E+12,1.18047E+15,-0.000558202,-2.067243246,27.98536431,272.1,282.278,282.3926667,295.6717905,268.8842095,269.64,1.07,0.15
2019-05-15,268.42,271,267.62,269.64,77018367,0.004,1,1.07,3.27568E+12,1.18558E+15,0.003984064,-1.928123935,30.73322498,269.998,281.291,282.1536667,295.339241,267.242759,265.99,3.65,0.19
2019-05-16,269.83,269.96,265.24,265.99,75959987,-0.0135,2,-3.65,3.51184E+12,1.17003E+15,-0.013536567,-1.956938563,26.95485326,268.996,280.0595,281.8218333,294.9156361,265.2033639,264.35,1.64,1.86
2019-05-17,267.85,268.06,263.94,264.35,75096478,-0.0062,2,-1.64,3.41324E+12,1.16289E+15,-0.006165645,-1.956766657,25.44138617,267.454,278.7605,281.4791667,294.3237972,263.1972028,264.96,0.61,1.55
2019-05-20,265.9,267.65,264.33,264.96,64227039,0.0023,1,0.61,2.92488E+12,1.16386E+15,0.002307547,-1.790385955,27.08139074,266.702,277.7175,281.0885,294.026647,261.408353,266.12,1.16,0.29
2019-05-21,265.25,268.55,264.79,266.12,81019777,0.0044,1,1.16,3.5036E+12,1.16763E+15,0.004378019,-1.489370383,30.22452458,266.212,276.729,280.717,293.3308733,260.1271267,266.65,0.53,0.89
2019-05-22,267.01,267.6,263.95,266.65,61655034,0.002,1,0.53,2.73682E+12,1.16998E+15,0.001991583,-1.156558569,31.67368042,265.614,275.768,280.3488333,292.3672103,259.1687897,266.38,0.27,0.25
2019-05-23,266.4,267.12,264.5,266.38,71658495,-0.001,2,-0.27,3.06645E+12,1.16818E+15,-0.001012563,-0.869682132,31.31684914,265.692,274.7635,279.9718333,291.0796898,258.4473102,264.42,1.96,1.68
2019-05-24,264.7,266.11,263.1,264.42,67233870,-0.0074,2,-1.96,2.96422E+12,1.16028E+15,-0.00735791,-0.732505306,28.78194509,265.706,273.7995,279.5806667,290.1679532,257.4310468,264.4,0.02,0.24
2019-05-27,264.18,265.85,263.17,264.4,53143031,-0.0001,2,-0.02,2.37634E+12,1.16081E+15,-7.56E-05,-0.570872537,28.75636653,265.594,272.878,279.1746667,289.184126,256.571874,264.7,0.3,0.02
2019-05-28,264.38,266.16,263.27,264.7,147263111,0.0011,1,0.3,6.17492E+12,1.16229E+15,0.001134644,-0.380661527,29.76466142,265.31,272.046,278.8563333,288.2378404,255.8541596,261.37,3.33,0.6
2019-05-29,264.1,264.1,260.22,261.37,82787685,-0.0126,2,-3.33,3.39545E+12,1.14811E+15,-0.01258028,-0.413299919,25.45772248,264.254,270.775,278.504,286.1057606,255.4442394,263.93,2.56,0.21
2019-05-30,261.58,264.23,261.58,263.93,70344896,0.0098,1,2.56,3.02865E+12,1.15827E+15,0.009794544,-0.207077008,33.43236642,263.764,269.7255,278.2286667,283.8669645,255.5840355,263.89,0.04,1.45
2019-05-31,262.48,265.21,261.53,263.89,77788410,-0.0002,2,-0.04,3.34701E+12,1.15946E+15,-0.000151555,-0.027404959,33.37229065,263.658,268.614,277.9626667,280.7833868,256.4446132,268.16,4.27,1.21
2019-06-03,262.68,268.55,262.33,268.16,83610388,0.0162,1,4.27,3.43404E+12,1.17686E+15,0.016180985,0.401323409,44.77962499,264.41,267.8385,277.7841667,277.8581293,257.8188707,267.66,0.5,0.32
2019-06-04,267.84,268.47,266.72,267.66,70288515,-0.0019,2,-0.5,2.95036E+12,1.17547E+15,-0.001864558,0.658355851,43.83325743,265.002,267.156,277.6645,275.045224,259.266776,267.99,0.33,2.44
2019-06-05,270.1,270.46,267.46,267.99,67510600,0.0012,1,0.33,3.00562E+12,1.17606E+15,0.001232907,0.845766682,44.66446997,266.326,266.548,277.5466667,271.756791,261.339209,268.27,0.28,0.02
2019-06-07,267.97,269.63,266.27,268.27,67967402,0.001,1,0.28,2.83619E+12,1.17666E+15,0.001044815,0.974597093,45.40276891,267.194,266.4115,277.389,271.2783235,261.5446765,272.1,3.83,2.05
2019-06-10,270.32,272.2,268.68,272.1,60889859,0.0143,1,3.83,2.74066E+12,1.1931E+15,0.014276662,1.284288333,54.37078868,268.836,266.4135,277.324,271.2896307,261.5373693,273.21,1.11,0.62
2019-06-11,271.48,273.69,271.24,273.21,61242525,0.0041,1,1.11,2.79465E+12,1.19882E+15,0.004079383,1.51459391,56.59596745,269.846,266.638,277.2668333,272.2726734,261.0033266,272.74,0.47,0.07
